post_id,commentUser,timestamp,comments,likes
31,moneygirl__jenn,2023-06-05 19:17:05+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
31,ortallevitan,2023-06-05 19:06:25+00:00,You look incredible honey :two_hearts:,0.0
31,gothsnake.marey5,2023-06-05 18:48:15+00:00,let’s collab  @yubamajewels :white_heart:,0.0
31,sweetmotherly,2023-06-05 18:47:24+00:00,GGGIIIRRRLLL you look amazing :red_heart:️:fire: I hope you have a great Monday,0.0
31,jendce,2023-06-05 18:26:36+00:00,Love the black! You off again? X,0.0
32,alleest111,2023-05-26 08:41:20+00:00,I sincerely hope you could read my private message:),0.0
32,amberunraveled,2023-05-19 22:30:01+00:00,What DC?! So close,0.0
32,be_a_giver,2023-05-18 21:59:32+00:00,Have fun Rhyan!!:grinning_face_with_smiling_eyes:,0.0
32,allyoos,2023-05-18 21:00:37+00:00,This hair is gorg!:sparkles:,0.0
32,balu__2k3,2023-05-18 20:39:42+00:00,Why im blushing:smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,0.0
32,pd203,2023-05-18 18:41:49+00:00,Nice pic..!,0.0
32,gianna.stallone,2023-05-18 17:38:48+00:00,:fire::fire:,0.0
32,heathercaminske,2023-05-18 17:26:28+00:00,Miss you already!!,0.0
32,jae.savage27,2023-05-18 17:25:51+00:00,Fiery duo @rhyancaminske and @heathercaminske! :fire::fire::fire::fire:,0.0
33,dweb464,2023-04-21 23:25:25+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::fire::fire:,0.0
33,shopspikesandseamsdotcom,2023-04-21 20:08:50+00:00,gorgeous girl!:beating_heart:,0.0
33,karrlton,2023-04-21 15:23:51+00:00,My girl !!!!! No dates without us :women_holding_hands::men_holding_hands:,0.0
33,mngr_sara,2023-04-21 08:35:20+00:00,Hey Pretty :star-struck: Your beauty is Stunning :sparkles: Perfectly fit to be our Jewelries Brand Ambassador.  We would like to Collab and Sponsor you  4 Jewelry pieces to Feature for FREE.  Please check your message request for the details :envelope_with_arrow:,0.0
33,lovelyfancymeblog,2023-04-21 04:51:03+00:00,Looking so gorgeous! Happy Friday :red_heart:️,0.0
33,allyoos,2023-04-21 03:15:11+00:00,Omg the hair on you too!:sparkles:,0.0
33,sociojenics,2023-04-21 02:11:31+00:00,"You are gorgeous :fire::fire::fire::fire::fire: nice pictures, Rhyan. Pretty ladies:red_heart:️",0.0
33,amberunraveled,2023-04-21 02:01:48+00:00,:fire::fire::fire: love that top!!,0.0
33,simpleandsweetblog,2023-04-21 01:59:33+00:00,Looking so pretty!!,0.0
34,wiedemanntami,2023-05-15 11:22:25+00:00,Thank you love you so much :smiling_face_with_hearts:,0.0
34,izzy_macarons,2023-05-15 10:36:08+00:00,Happy Mother’s Day!!,0.0
34,slschmidt23,2023-05-15 02:14:08+00:00,Happy Mother's Day! Beautiful girls :red_heart:️,0.0
35,sociojenics,2023-04-28 03:56:17+00:00,I’ll try these :face_with_open_mouth:,1.0
35,kellyrinehart13,2023-04-17 20:50:09+00:00,Love these ones too!! :clapping_hands:,0.0
35,joannedw73,2023-04-17 02:27:57+00:00,Omgosh my lower back has been such a problem for me for years now!!! I’m totally trying these!! I need something that’s gonna make my abs SORE!!!,1.0
35,linka.nyc.fit,2023-04-16 19:24:40+00:00,Nice work Ryan :flexed_biceps_medium-light_skin_tone: :clapping_hands_medium-light_skin_tone:,1.0
35,brdly.nelson,2023-04-16 18:53:19+00:00,You're looking fantastic Rhyan,0.0
35,beyonce.ig2,2023-04-16 18:52:14+00:00,Promote it on:smiling_face_with_heart-eyes: @nycfam_,0.0
35,guggy_01,2023-04-16 16:02:45+00:00,Was old mate in the background doing crack lifts :beaming_face_with_smiling_eyes:,0.0
35,thomasdeborahpcvnb3,2023-05-06 06:55:25+00:00,"Incredible image, we  would certainly  like to work with you for a lot more  details message our main account in my biography",0.0
36,alysorrentino,2023-05-09 13:06:32+00:00,Gorgeous :smiling_face_with_heart-eyes:,0.0
36,fit2befree,2023-05-05 03:50:36+00:00,and you boootyyyy :face_with_tears_of_joy::fire:,0.0
36,iammrscoscia,2023-05-03 20:13:41+00:00,Your :peach: wtf. Getting plump :smiling_face_with_heart-eyes:,0.0
36,getgoldielocks,2023-05-03 00:53:53+00:00,We’re so glad you’re feeling a difference! They are :sparkles:magic little pills!:seedling:,0.0
36,pldtiedye,2023-05-02 19:33:23+00:00,Gorgeous :smiling_face_with_heart-eyes:,0.0
36,dhurvey6284,2023-05-13 20:07:04+00:00,"Heу Rhyan, just sеnt yоu a dm, I think it еndеd up in the hiddеn requests :grinning_face_with_big_eyes:",0.0
37,allyoos,2023-04-19 22:08:17+00:00,Looks like a great time!:sparkles:,1.0
37,iammarialeonard,2023-04-18 15:11:23+00:00,:red_heart:️,0.0
37,nikkibtricky,2023-04-18 02:06:09+00:00,You look amazing,0.0
37,_krisbeeee,2023-04-17 21:26:19+00:00,:fire:,0.0
37,fashion.kids.model,2023-04-17 19:02:13+00:00,𝐒𝐞𝐧𝐝 𝐘𝐨𝐮𝐫 𝐏𝐢𝐜:fire: @nova_.models,1.0
37,fashion_model_0x9,2023-04-17 18:59:21+00:00,Send Your Pic:backhand_index_pointing_right: :check_mark_button:@fashion_models.ig,1.0
37,jae.savage27,2023-04-17 18:49:55+00:00,Pretty @rhyancaminske! :fire::fire::fire:,1.0
37,grip2u,2023-04-17 18:43:55+00:00,Gorgeous :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,1.0
38,styledbykaleynicole,2023-04-20 16:47:34+00:00,I love that shirt :smiling_face_with_heart-eyes:,1.0
38,dh_bou,2023-04-20 02:12:25+00:00,Such a model,1.0
38,katcaminskeee,2023-04-20 02:08:58+00:00,ur so pretty:clapping_hands::fire:,1.0
38,jjjhgffghh574,2023-06-01 21:34:55+00:00,"Hey Rhyan, just sent yоu а dm, I think it endеd up in the hidden requеsts :grinning_face_with_big_eyes:",0.0
39,geeohdee1,2023-06-06 12:39:01+00:00,we almost got the same nose. your's is prettier tho :beaming_face_with_smiling_eyes:,0.0
39,fernandinhomarques1,2023-06-06 02:44:29+00:00,A mais linda do Mundoooo..,0.0
39,modelo_bahiano,2023-06-05 04:04:42+00:00,Beatifull,0.0
39,ivanvalenzanoalice.it,2023-06-04 23:42:47+00:00,:red_heart:️,0.0
39,oferplus1,2023-06-04 22:28:24+00:00,"Linda¡!!:red_heart:️ Siempre muy natural,delicada,sencilla,nunca artificial:clapping_hands::clapping_hands::red_heart:️:red_heart:️",0.0
39,geanafleury,2023-06-04 18:57:02+00:00,Perfeitaaaa:red_heart:️,0.0
39,dave_bush1,2023-06-04 01:11:44+00:00,Wow this is so amazing!! You're well I'm just so short of words about your beauty.,0.0
39,miiigaarcia,2023-06-03 14:57:13+00:00,Volta com o Tom Brady Giii :red_heart:️,0.0
40,artipoppe,2023-05-24 10:30:44+00:00,A look! :raising_hands::heart_on_fire:,0.0
40,nho_journal,2023-05-24 03:17:32+00:00,may i know where the parachute pants are from?? :smiling_face_with_heart-eyes:,0.0
40,tregioiedallapuglia,2023-05-23 17:58:27+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
40,rachelleayoung,2023-05-23 10:20:01+00:00,That jacket :black_heart::black_heart:,0.0
40,stephaniebroek,2023-05-24 05:47:16+00:00,@nho_journal Margiela :brown_heart:,1.0
41,erik,2023-06-06 18:52:01+00:00,Cute :smiling_face_with_heart-eyes:,0.0
41,karin_liwu,2023-06-06 18:10:56+00:00,1,0.0
41,innasleznik,2023-06-06 11:58:03+00:00,4,0.0
41,rolfslickers,2023-06-06 11:40:30+00:00,Na 1,0.0
41,chrisbony56,2023-06-06 11:20:01+00:00,1 :smiling_face_with_heart-eyes:,0.0
41,an_maisonette_living,2023-06-06 10:40:07+00:00,Absolut 1 :hundred_points: :fire:,0.0
41,the.wild.self,2023-06-06 10:22:46+00:00,Five!!! In welchem Shop ist das denn?,0.0
41,dawidtomaszewski,2023-06-06 10:21:54+00:00,:smiling_face_with_heart-eyes::star-struck::smiling_face_with_hearts: love them all,0.0
41,susmarros,2023-06-06 10:16:46+00:00,6,0.0
41,katloughrey,2023-06-06 09:51:22+00:00,No. 1 :smiling_face_with_heart-eyes:,0.0
42,nicisupergirl,2023-06-06 19:11:57+00:00,Ich mag Dich ja mit offenen Haaren :beating_heart:,0.0
42,ludivina_a__clheck_stories__,2023-06-06 19:03:53+00:00,:beaming_face_with_smiling_eyes:,0.0
42,manou_trv,2023-06-06 18:15:48+00:00,Wow you paint? :smiling_face_with_heart-eyes: Ps : your hair look gorgeous don't let anyone tell you otherwise :smiling_face_with_hearts:,0.0
42,ijcandys,2023-06-06 17:17:58+00:00,Cute :smiling_face_with_hearts:,0.0
42,rmny7559,2023-06-06 16:04:45+00:00,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0.0
42,k.amil_a,2023-06-06 12:53:47+00:00,Was ist das für eine Hose von Closed liebe Caro?,0.0
42,bridgetzwei,2023-06-06 12:00:40+00:00,Beautiful mom :red_heart:️,0.0
42,styleconciergebymelody,2023-06-06 11:37:13+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
42,budislava,2023-06-06 08:41:27+00:00,8:red_heart:️,0.0
43,djokovicofficial,2023-06-06 03:07:28+00:00,:fire::fire::fire:,0.0
43,markovicsawa,2023-06-05 19:37:19+00:00,:red_heart:️:red_heart:️:fire::fire:,0.0
43,_kriss.ssi_,2023-06-05 04:42:53+00:00,:smiling_face_with_heart-eyes: Wie schön kann man sein,0.0
43,leyla_aliyarli,2023-06-05 04:03:10+00:00,@carodaur where is the bikini from? Would you pls share? :folded_hands_light_skin_tone:,0.0
43,lemon_meringue__,2023-06-04 04:29:10+00:00,Yasssss proud of all your hard work Caro daur!!!,0.0
43,kucukustaethem,2023-06-03 13:22:29+00:00,Çok güzel :smiling_face_with_heart-eyes:,0.0
43,mma_k4u,2023-06-03 04:38:30+00:00,:face_blowing_a_kiss::face_blowing_a_kiss::slightly_smiling_face::face_blowing_a_kiss:,0.0
43,olivia_anndersoon,2023-06-03 01:10:08+00:00,"What a picture! I have something good for u, dm me:fire: @carodaur",0.0
43,jose__paulo_244,2023-06-03 01:04:28+00:00,:fire:,0.0
43,avocado.bowls,2023-06-03 00:58:19+00:00,no_comment,0.0
44,franciscoesparza361,2023-06-05 18:49:40+00:00,Awesome that race track :smiling_face_with_sunglasses::red_heart:️:red_heart:️,0.0
44,joey_west_831,2023-06-04 14:23:07+00:00,:red_heart:️:hibiscus:🩵,0.0
44,kostrishche_channel,2023-06-03 13:30:19+00:00,:fire:,0.0
44,patriciauy16,2023-06-02 12:06:18+00:00,Beautiful your pair of trousers @camilacoelho .Where can i Buy one.I am from Uruguay.abrazo,0.0
44,kebabowelove,2023-06-02 04:16:14+00:00,Beauty,0.0
44,skyflyjets.com_,2023-06-01 21:01:32+00:00,:fire::fire:,0.0
44,emrahsahinresmii,2023-06-01 13:45:36+00:00,:fire::fire:,0.0
45,nicolewom,2023-06-06 06:56:29+00:00,Beautiful :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
45,omids.1362,2023-06-05 22:47:42+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::raising_hands::red_heart::red_heart::red_heart::thumbs_up::OK_hand:,0.0
45,franciscoesparza361,2023-06-05 18:48:25+00:00,Happy Monday Ms Camila :red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
45,_stellaastra,2023-06-05 16:14:21+00:00,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,0.0
45,skyflyjets.com_,2023-06-04 17:56:42+00:00,:fire::fire:,0.0
45,jallexs,2023-06-04 16:48:34+00:00,:red_heart:️,0.0
45,sartikasr,2023-06-04 11:16:34+00:00,Gorg:red_heart:️,0.0
45,euvanduarte,2023-06-04 02:20:45+00:00,Perfeita:red_heart:,0.0
45,beatriz_de_larrazabal,2023-06-04 00:13:16+00:00,:fire:,0.0
45,tatianadrodionova,2023-06-03 17:51:12+00:00,So gorgeous,0.0
46,alemarullo,2023-06-06 19:27:32+00:00,:heart_on_fire::heart_on_fire::heart_on_fire: yessss,0.0
46,julie.lamrani,2023-06-06 19:21:25+00:00,So gorgeous!,0.0
46,angiesroe,2023-06-06 19:13:32+00:00,:fire::fire::fire:,0.0
46,laurenelson,2023-06-06 19:11:08+00:00,Vibes,0.0
46,pilar.on.the.road,2023-06-06 18:43:14+00:00,:clapping_hands::clapping_hands:,0.0
46,suzannazen,2023-06-06 18:38:05+00:00,Beautiful :red_heart:️:red_heart:️,0.0
46,banso73,2023-06-06 18:33:24+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
46,ovgucoban,2023-06-06 18:30:48+00:00,:star:️:heart_with_arrow:,0.0
46,anastasiakaplanshintof,2023-06-06 18:30:35+00:00,Stunning,0.0
46,aitajva,2023-06-06 18:27:58+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
47,eva_yague,2023-06-05 21:24:55+00:00,:fire::fire:,0.0
47,gingerdbread_officiel,2023-06-04 19:00:04+00:00,I so love this!,2.0
47,_rosa.segura,2023-06-02 11:39:32+00:00,:red_heart:️,1.0
47,_rosa.segura,2023-06-05 16:35:12+00:00,@ :red_heart:️,0.0
48,bijjusong,2023-05-31 00:27:24+00:00,Beautiful my two baby’s!:red_heart:️:red_heart:️:red_heart:️mama love u guys forever :face_blowing_a_kiss:I love u sooo much u did good good job all family’s very proud of u we are so happy have teo:thumbs_up::two_hearts::smiling_face_with_heart-eyes::smiling_face_with_halo:,0.0
48,nevermindpepin,2023-05-26 23:45:23+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
48,itskingdm,2023-05-21 01:59:29+00:00,:folded_hands_light_skin_tone:,0.0
48,cristina_yael972,2023-05-15 09:30:48+00:00,:smiling_face_with_heart-eyes:,0.0
48,livinthattwinlife,2023-05-14 09:24:38+00:00,Happy Mother’s Day 🩷🫶:light_skin_tone: XO to Teo,0.0
48,daniellalobato1,2023-05-13 15:00:43+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
48,go_urav7963,2023-05-13 01:35:56+00:00,So Cute :smiling_face_with_hearts::smiling_face_with_hearts:,0.0
48,josephwestjr,2023-05-12 16:31:58+00:00,:black_heart::brown_heart::raising_hands_medium_skin_tone::bomb:🫶:medium_skin_tone::crown::heart_suit:️:white_heart::yellow_heart:,0.0
48,emilybc,2023-05-12 09:55:09+00:00,I love how Wonder Woman these bracelets are :woman_superhero_light_skin_tone:,0.0
48,yryryr777,2023-05-11 18:12:43+00:00,Wanna see your wedding photo shoot so bad:crying_face:,0.0
49,vane_ferreira29,2023-06-02 01:03:57+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
49,fernandade5554,2023-05-29 03:46:55+00:00,Ai gente ele é muito bonitinho :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
49,marleneclena,2023-05-27 23:39:45+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
49,volkeribiza,2023-05-26 20:13:55+00:00,:red_heart:️Das sind ganz faszinierende Aufnahmen:red_heart:️,0.0
49,lena.areda,2023-05-26 17:37:52+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
49,ju.marquesb,2023-05-26 13:08:31+00:00,Perfeccion :smiling_face_with_heart-eyes:,0.0
49,zanattadarlene,2023-05-25 12:26:14+00:00,"Camila! Para você também que agora é Mãe! E somos mamães todos os dias é maravilhoso ver esse pedacinho de pessoa crescer, virar gente como dizia minha Mãezinha ! Fique tranquila, tenho um de 40, já sou avó do Francisco, Uma moça formada em Direito de 25 e o caçula de 24, cursando TI, contratado pela HP! Então Menina o bom é que eles não deixam a gente envelhecer..hehehehe não sobra tempo, somos obrigadas a estar sempre em dia com tudo que interessa o mundo deles, é mesmo um presente e considero minha obra de Vida! Só Amor :red_heart:️:red_heart:️:red_heart:️:Brazil::Brazil::Brazil:Mil beijos",0.0
49,lcristianerochaa,2023-05-25 00:53:08+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
49,mommy.realist,2023-05-24 23:23:30+00:00,You’re absolutely stunning,0.0
49,nardeen.og,2023-05-24 20:05:27+00:00,I wish I were pretty like this,0.0
50,joannelaoulach,2023-06-05 10:45:46+00:00,Where are these pants from?,0.0
50,sheyla.petersen,2023-06-04 03:28:35+00:00,"Amei sua calça, onde comprou?",0.0
50,high_spirits_gal,2023-06-03 16:40:10+00:00,Oglala:red_heart:️:raising_hands::fire:,0.0
50,ahmad_96_az,2023-06-03 04:40:53+00:00,Unique:OK_hand::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
50,pamelabrbs_,2023-06-03 01:56:03+00:00,:smiling_face_with_heart-eyes:,0.0
50,jayme_luiz_alves,2023-06-02 19:36:16+00:00,Linda :smiling_face_with_heart-eyes:,0.0
50,kika100doute,2023-06-02 01:12:07+00:00,Y'a la marque nickel (super!) :winking_face:,0.0
50,kika100doute,2023-06-02 01:11:26+00:00,Le pantalon c'est combien ?,0.0
50,rafadecastrogpf,2023-06-01 16:06:38+00:00,Camila mulher me empresta essa calça? queria ir vestida de christina aguilera numa festinha! te devolvo lavada e passada,0.0
50,lcristianerochaa,2023-06-01 09:42:09+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
51,joey_west_831,2023-06-04 14:23:22+00:00,:two_hearts::hibiscus::collision:,0.0
51,shop_thehandshake,2023-06-03 22:05:21+00:00,:clapping_hands:,0.0
51,flyingdressistanbul,2023-06-03 14:39:30+00:00,:smiling_face_with_hearts::red_heart:️,0.0
51,haarlemaustralia,2023-06-03 08:17:32+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
51,alegeisslerin,2023-06-02 12:24:10+00:00,:purple_heart::purple_heart::purple_heart::purple_heart:,0.0
51,dedissadovale,2023-06-01 23:10:27+00:00,Minha musa :purple_heart:,0.0
51,bellathorne,2023-06-01 18:47:11+00:00,:fire::fire::fire: love love love,0.0
51,pacepower2312,2023-06-01 15:19:11+00:00,:hushed_face:,0.0
51,lcristianerochaa,2023-06-01 09:39:37+00:00,Linda maravilhosa :red_heart:️:red_heart:️:red_heart:️,0.0
51,heatherpullisjewelry,2023-05-31 21:47:54+00:00,:clapping_hands::clapping_hands::clapping_hands:,0.0
52,joey_west_831,2023-06-04 14:23:38+00:00,:bomb::collision::hibiscus::red_heart:️,0.0
52,rafael82jusfredo,2023-06-02 17:04:43+00:00,Deus continue abençoando vocês!! Saudades Ícaro,0.0
52,lcristianerochaa,2023-06-01 09:40:39+00:00,LINDOS Deus abençoe sempre vcs :red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
52,marleneclena,2023-05-27 23:39:51+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
52,tararella,2023-05-24 20:07:42+00:00,Awwww he is so gorgeous! :blue_heart:,0.0
52,merceditas98,2023-05-23 18:48:54+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
52,good_vibes_only_bg,2023-05-23 15:56:16+00:00,🫶:medium-light_skin_tone:🫶:medium-light_skin_tone:🫶:medium-light_skin_tone:,0.0
52,danyendrigue,2023-05-20 19:00:22+00:00,Que linda :clapping_hands:,0.0
52,celinefarmhousee,2023-05-20 12:29:48+00:00,E ele é taão lindoooo:smiling_face_with_heart-eyes:,0.0
52,ainudunia.3,2023-05-20 09:15:17+00:00,Holà Camilla que marca son tus gafas en la ultima foto porfavor ????:red_heart:️:red_heart:️,0.0
53,paigebrianna18,2023-06-06 14:29:25+00:00,Stunning :smiling_face_with_heart-eyes: like jees,0.0
53,ltahnis,2023-06-02 07:20:40+00:00,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,0.0
53,lcristianerochaa,2023-06-01 09:41:47+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
53,dj_nasty_deluxe_official,2023-05-30 22:18:58+00:00,:red_heart:️,0.0
53,l10r1x,2023-05-30 17:20:48+00:00,:fire::red_heart:️,0.0
53,ziripillo,2023-05-28 05:29:17+00:00,:red_heart:️,0.0
53,summerssstephen,2023-05-27 20:56:08+00:00,"I would like to work with you, I have an interesting proposal for you, send me a DM!:clapping_hands:",0.0
53,tarikdestanovic,2023-05-27 20:16:53+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
53,andrettomore,2023-05-27 18:28:13+00:00,Юбчёнка супер :thumbs_up:,0.0
53,volkeribiza,2023-05-26 20:12:18+00:00,:fire:Trés chic:fire:,0.0
54,zcjmacz,2023-06-06 19:07:15+00:00,What style do u call this white pants and what kind of fit? Where can we buy it? Is it in amazon?,0.0
54,hultgrencassie,2023-06-06 17:38:33+00:00,Links,0.0
54,envynv16,2023-06-06 17:19:31+00:00,Link pls,0.0
54,manisha.nayee,2023-06-06 16:21:26+00:00,Links,0.0
54,brennavivier,2023-06-06 15:46:32+00:00,Links,0.0
54,everyday.holly,2023-06-06 19:07:29+00:00,I just sent you a message with the links!,0.0
55,groundedwildphoto,2023-06-05 17:43:51+00:00,links please,0.0
55,elsapna,2023-06-04 14:58:31+00:00,Please send me links,0.0
55,_julie_be_,2023-06-04 14:43:08+00:00,Links :two_hearts:,0.0
55,meganrenee16,2023-06-03 11:47:56+00:00,Links,1.0
