post_id,ownerUsername,timestamp,clean_comment,sentiment_label
33,mngr_sara,2023-04-21 08:35:20+00:00,hey pretty :starstruck: your beauty is stunning :sparkles: perfectly fit to be our jewelries brand ambassador we would like to collab and sponsor you 4 jewelry pieces to feature for free please check your message request for the details :envelope_with_arrow:,positive
33,lovelyfancymeblog,2023-04-21 04:51:03+00:00,looking so gorgeous happy friday :red_heart:,positive
33,allyoos,2023-04-21 03:15:11+00:00,omg the hair on you too:sparkles:,neutral
33,sociojenics,2023-04-21 02:11:31+00:00,you are gorgeous :fire::fire::fire::fire::fire: nice pictures rhyan pretty ladies:red_heart:,positive
33,amberunraveled,2023-04-21 02:01:48+00:00,:fire::fire::fire: love that top,positive
33,simpleandsweetblog,2023-04-21 01:59:33+00:00,looking so pretty,positive
34,wiedemanntami,2023-05-15 11:22:25+00:00,thank you love you so much :smiling_face_with_hearts:,positive
34,izzy_macarons,2023-05-15 10:36:08+00:00,happy mothers day,positive
34,slschmidt23,2023-05-15 02:14:08+00:00,happy mothers day beautiful girls :red_heart:,positive
35,sociojenics,2023-04-28 03:56:17+00:00,ill try these :face_with_open_mouth:,negative
35,kellyrinehart13,2023-04-17 20:50:09+00:00,love these ones too :clapping_hands:,positive
35,joannedw73,2023-04-17 02:27:57+00:00,omgosh my lower back has been such a problem for me for years now im totally trying these i need something thats gonna make my abs sore,negative
35,linka.nyc.fit,2023-04-16 19:24:40+00:00,nice work ryan :flexed_biceps_mediumlight_skin_tone: :clapping_hands_mediumlight_skin_tone:,positive
35,brdly.nelson,2023-04-16 18:53:19+00:00,youre looking fantastic rhyan,positive
35,beyonce.ig2,2023-04-16 18:52:14+00:00,promote it on:smiling_face_with_hearteyes: nycfam_,positive
35,guggy_01,2023-04-16 16:02:45+00:00,was old mate in the background doing crack lifts :beaming_face_with_smiling_eyes:,neutral
35,thomasdeborahpcvnb3,2023-05-06 06:55:25+00:00,incredible image we would certainly like to work with you for a lot more details message our main account in my biography,positive
36,alysorrentino,2023-05-09 13:06:32+00:00,gorgeous :smiling_face_with_hearteyes:,positive
36,fit2befree,2023-05-05 03:50:36+00:00,and you boootyyyy :face_with_tears_of_joy::fire:,neutral
36,iammrscoscia,2023-05-03 20:13:41+00:00,your :peach: wtf getting plump :smiling_face_with_hearteyes:,negative
36,getgoldielocks,2023-05-03 00:53:53+00:00,were so glad youre feeling a difference they are :sparkles:magic little pills:seedling:,positive
36,pldtiedye,2023-05-02 19:33:23+00:00,gorgeous :smiling_face_with_hearteyes:,positive
36,dhurvey6284,2023-05-13 20:07:04+00:00,he rhyan just snt yu a dm i think it ndd up in the hiddn requests :grinning_face_with_big_eyes:,neutral
37,allyoos,2023-04-19 22:08:17+00:00,looks like a great time:sparkles:,positive
37,iammarialeonard,2023-04-18 15:11:23+00:00,:red_heart:,neutral
37,nikkibtricky,2023-04-18 02:06:09+00:00,you look amazing,positive
37,_krisbeeee,2023-04-17 21:26:19+00:00,:fire:,neutral
37,fashion.kids.model,2023-04-17 19:02:13+00:00,:fire: nova_models,neutral
37,fashion_model_0x9,2023-04-17 18:59:21+00:00,send your pic:backhand_index_pointing_right: :check_mark_button:fashion_modelsig,neutral
37,jae.savage27,2023-04-17 18:49:55+00:00,pretty rhyancaminske :fire::fire::fire:,positive
37,grip2u,2023-04-17 18:43:55+00:00,gorgeous :smiling_face_with_hearteyes::smiling_face_with_hearteyes:,positive
38,styledbykaleynicole,2023-04-20 16:47:34+00:00,i love that shirt :smiling_face_with_hearteyes:,positive
38,dh_bou,2023-04-20 02:12:25+00:00,such a model,neutral
38,katcaminskeee,2023-04-20 02:08:58+00:00,ur so pretty:clapping_hands::fire:,neutral
38,jjjhgffghh574,2023-06-01 21:34:55+00:00,hey rhyan just sent yu dm i think it endd up in the hidden requsts :grinning_face_with_big_eyes:,neutral
39,geeohdee1,2023-06-06 12:39:01+00:00,we almost got the same nose yours is prettier tho :beaming_face_with_smiling_eyes:,positive
39,fernandinhomarques1,2023-06-06 02:44:29+00:00,a mais linda do mundoooo,neutral
39,modelo_bahiano,2023-06-05 04:04:42+00:00,beatifull,neutral
39,ivanvalenzanoalice.it,2023-06-04 23:42:47+00:00,:red_heart:,neutral
39,oferplus1,2023-06-04 22:28:24+00:00,linda:red_heart: siempre muy naturaldelicadasencillanunca artificial:clapping_hands::clapping_hands::red_heart::red_heart:,neutral
39,geanafleury,2023-06-04 18:57:02+00:00,perfeitaaaa:red_heart:,neutral
39,dave_bush1,2023-06-04 01:11:44+00:00,wow this is so amazing youre well im just so short of words about your beauty,positive
39,miiigaarcia,2023-06-03 14:57:13+00:00,volta com o tom brady giii :red_heart:,neutral
40,artipoppe,2023-05-24 10:30:44+00:00,a look :raising_hands::heart_on_fire:,neutral
40,nho_journal,2023-05-24 03:17:32+00:00,may i know where the parachute pants are from :smiling_face_with_hearteyes:,neutral
40,tregioiedallapuglia,2023-05-23 17:58:27+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
40,rachelleayoung,2023-05-23 10:20:01+00:00,that jacket :black_heart::black_heart:,neutral
40,stephaniebroek,2023-05-24 05:47:16+00:00,nho_journal margiela :brown_heart:,neutral
41,erik,2023-06-06 18:52:01+00:00,cute :smiling_face_with_hearteyes:,positive
41,karin_liwu,2023-06-06 18:10:56+00:00,1,neutral
41,innasleznik,2023-06-06 11:58:03+00:00,4,neutral
41,rolfslickers,2023-06-06 11:40:30+00:00,na 1,neutral
41,chrisbony56,2023-06-06 11:20:01+00:00,1 :smiling_face_with_hearteyes:,neutral
41,an_maisonette_living,2023-06-06 10:40:07+00:00,absolut 1 :hundred_points: :fire:,neutral
41,the.wild.self,2023-06-06 10:22:46+00:00,five in welchem shop ist das denn,neutral
41,dawidtomaszewski,2023-06-06 10:21:54+00:00,:smiling_face_with_hearteyes::starstruck::smiling_face_with_hearts: love them all,positive
41,susmarros,2023-06-06 10:16:46+00:00,6,neutral
41,katloughrey,2023-06-06 09:51:22+00:00,no 1 :smiling_face_with_hearteyes:,negative
42,nicisupergirl,2023-06-06 19:11:57+00:00,ich mag dich ja mit offenen haaren :beating_heart:,neutral
42,ludivina_a__clheck_stories__,2023-06-06 19:03:53+00:00,:beaming_face_with_smiling_eyes:,neutral
42,manou_trv,2023-06-06 18:15:48+00:00,wow you paint :smiling_face_with_hearteyes: ps : your hair look gorgeous dont let anyone tell you otherwise :smiling_face_with_hearts:,positive
42,ijcandys,2023-06-06 17:17:58+00:00,cute :smiling_face_with_hearts:,positive
42,rmny7559,2023-06-06 16:04:45+00:00,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
42,k.amil_a,2023-06-06 12:53:47+00:00,was ist das fr eine hose von closed liebe caro,neutral
42,bridgetzwei,2023-06-06 12:00:40+00:00,beautiful mom :red_heart:,positive
42,styleconciergebymelody,2023-06-06 11:37:13+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
42,budislava,2023-06-06 08:41:27+00:00,8:red_heart:,neutral
43,djokovicofficial,2023-06-06 03:07:28+00:00,:fire::fire::fire:,neutral
43,markovicsawa,2023-06-05 19:37:19+00:00,:red_heart::red_heart::fire::fire:,neutral
43,_kriss.ssi_,2023-06-05 04:42:53+00:00,:smiling_face_with_hearteyes: wie schn kann man sein,neutral
43,leyla_aliyarli,2023-06-05 04:03:10+00:00,carodaur where is the bikini from would you pls share :folded_hands_light_skin_tone:,positive
43,lemon_meringue__,2023-06-04 04:29:10+00:00,yasssss proud of all your hard work caro daur,positive
43,kucukustaethem,2023-06-03 13:22:29+00:00,ok gzel :smiling_face_with_hearteyes:,positive
43,mma_k4u,2023-06-03 04:38:30+00:00,:face_blowing_a_kiss::face_blowing_a_kiss::slightly_smiling_face::face_blowing_a_kiss:,neutral
43,olivia_anndersoon,2023-06-03 01:10:08+00:00,what a picture i have something good for u dm me:fire: carodaur,positive
43,jose__paulo_244,2023-06-03 01:04:28+00:00,:fire:,neutral
43,avocado.bowls,2023-06-03 00:58:19+00:00,,neutral
44,franciscoesparza361,2023-06-05 18:49:40+00:00,awesome that race track :smiling_face_with_sunglasses::red_heart::red_heart:,positive
44,joey_west_831,2023-06-04 14:23:07+00:00,:red_heart::hibiscus:,neutral
44,kostrishche_channel,2023-06-03 13:30:19+00:00,:fire:,neutral
44,patriciauy16,2023-06-02 12:06:18+00:00,beautiful your pair of trousers camilacoelho where can i buy onei am from uruguayabrazo,positive
44,kebabowelove,2023-06-02 04:16:14+00:00,beauty,positive
44,skyflyjets.com_,2023-06-01 21:01:32+00:00,:fire::fire:,neutral
44,emrahsahinresmii,2023-06-01 13:45:36+00:00,:fire::fire:,neutral
45,nicolewom,2023-06-06 06:56:29+00:00,beautiful :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,positive
45,omids.1362,2023-06-05 22:47:42+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::raising_hands::red_heart::red_heart::red_heart::thumbs_up::ok_hand:,neutral
45,franciscoesparza361,2023-06-05 18:48:25+00:00,happy monday ms camila :red_heart::red_heart::red_heart::red_heart:,positive
45,_stellaastra,2023-06-05 16:14:21+00:00,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,neutral
45,skyflyjets.com_,2023-06-04 17:56:42+00:00,:fire::fire:,neutral
45,jallexs,2023-06-04 16:48:34+00:00,:red_heart:,neutral
45,sartikasr,2023-06-04 11:16:34+00:00,gorg:red_heart:,neutral
45,euvanduarte,2023-06-04 02:20:45+00:00,perfeita:red_heart:,neutral
45,beatriz_de_larrazabal,2023-06-04 00:13:16+00:00,:fire:,neutral
45,tatianadrodionova,2023-06-03 17:51:12+00:00,so gorgeous,positive
46,alemarullo,2023-06-06 19:27:32+00:00,:heart_on_fire::heart_on_fire::heart_on_fire: yessss,neutral
46,julie.lamrani,2023-06-06 19:21:25+00:00,so gorgeous,positive
46,angiesroe,2023-06-06 19:13:32+00:00,:fire::fire::fire:,neutral
46,laurenelson,2023-06-06 19:11:08+00:00,vibes,neutral
46,pilar.on.the.road,2023-06-06 18:43:14+00:00,:clapping_hands::clapping_hands:,neutral
46,suzannazen,2023-06-06 18:38:05+00:00,beautiful :red_heart::red_heart:,positive
46,banso73,2023-06-06 18:33:24+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
46,ovgucoban,2023-06-06 18:30:48+00:00,:star::heart_with_arrow:,neutral
46,anastasiakaplanshintof,2023-06-06 18:30:35+00:00,stunning,positive
46,aitajva,2023-06-06 18:27:58+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
47,eva_yague,2023-06-05 21:24:55+00:00,:fire::fire:,neutral
47,gingerdbread_officiel,2023-06-04 19:00:04+00:00,i so love this,positive
47,_rosa.segura,2023-06-02 11:39:32+00:00,:red_heart:,neutral
47,_rosa.segura,2023-06-05 16:35:12+00:00,:red_heart:,neutral
48,bijjusong,2023-05-31 00:27:24+00:00,beautiful my two babys:red_heart::red_heart::red_heart:mama love u guys forever :face_blowing_a_kiss:i love u sooo much u did good good job all familys very proud of u we are so happy have teo:thumbs_up::two_hearts::smiling_face_with_hearteyes::smiling_face_with_halo:,positive
48,nevermindpepin,2023-05-26 23:45:23+00:00,:red_heart::red_heart::red_heart:,neutral
48,itskingdm,2023-05-21 01:59:29+00:00,:folded_hands_light_skin_tone:,neutral
48,cristina_yael972,2023-05-15 09:30:48+00:00,:smiling_face_with_hearteyes:,neutral
48,livinthattwinlife,2023-05-14 09:24:38+00:00,happy mothers day :light_skin_tone: xo to teo,positive
48,daniellalobato1,2023-05-13 15:00:43+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
48,go_urav7963,2023-05-13 01:35:56+00:00,so cute :smiling_face_with_hearts::smiling_face_with_hearts:,positive
48,josephwestjr,2023-05-12 16:31:58+00:00,:black_heart::brown_heart::raising_hands_medium_skin_tone::bomb::medium_skin_tone::crown::heart_suit::white_heart::yellow_heart:,neutral
48,emilybc,2023-05-12 09:55:09+00:00,i love how wonder woman these bracelets are :woman_superhero_light_skin_tone:,positive
48,yryryr777,2023-05-11 18:12:43+00:00,wanna see your wedding photo shoot so bad:crying_face:,negative
49,vane_ferreira29,2023-06-02 01:03:57+00:00,:red_heart::red_heart::red_heart:,neutral
49,fernandade5554,2023-05-29 03:46:55+00:00,ai gente ele muito bonitinho :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
49,marleneclena,2023-05-27 23:39:45+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
49,volkeribiza,2023-05-26 20:13:55+00:00,:red_heart:das sind ganz faszinierende aufnahmen:red_heart:,neutral
49,lena.areda,2023-05-26 17:37:52+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
49,ju.marquesb,2023-05-26 13:08:31+00:00,perfeccion :smiling_face_with_hearteyes:,neutral
49,zanattadarlene,2023-05-25 12:26:14+00:00,camila para voc tambm que agora me e somos mames todos os dias maravilhoso ver esse pedacinho de pessoa crescer virar gente como dizia minha mezinha fique tranquila tenho um de 40 j sou av do francisco uma moa formada em direito de 25 e o caula de 24 cursando ti contratado pela hp ento menina o bom que eles no deixam a gente envelhecerhehehehe no sobra tempo somos obrigadas a estar sempre em dia com tudo que interessa o mundo deles mesmo um presente e considero minha obra de vida s amor :red_heart::red_heart::red_heart::brazil::brazil::brazil:mil beijos,positive
49,lcristianerochaa,2023-05-25 00:53:08+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
49,mommy.realist,2023-05-24 23:23:30+00:00,youre absolutely stunning,positive
49,nardeen.og,2023-05-24 20:05:27+00:00,i wish i were pretty like this,positive
50,joannelaoulach,2023-06-05 10:45:46+00:00,where are these pants from,neutral
50,sheyla.petersen,2023-06-04 03:28:35+00:00,amei sua cala onde comprou,neutral
50,high_spirits_gal,2023-06-03 16:40:10+00:00,oglala:red_heart::raising_hands::fire:,neutral
50,ahmad_96_az,2023-06-03 04:40:53+00:00,unique:ok_hand::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
50,pamelabrbs_,2023-06-03 01:56:03+00:00,:smiling_face_with_hearteyes:,neutral
50,jayme_luiz_alves,2023-06-02 19:36:16+00:00,linda :smiling_face_with_hearteyes:,neutral
50,kika100doute,2023-06-02 01:12:07+00:00,ya la marque nickel super :winking_face:,positive
50,kika100doute,2023-06-02 01:11:26+00:00,le pantalon cest combien,neutral
50,rafadecastrogpf,2023-06-01 16:06:38+00:00,camila mulher me empresta essa cala queria ir vestida de christina aguilera numa festinha te devolvo lavada e passada,neutral
50,lcristianerochaa,2023-06-01 09:42:09+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
51,joey_west_831,2023-06-04 14:23:22+00:00,:two_hearts::hibiscus::collision:,neutral
51,shop_thehandshake,2023-06-03 22:05:21+00:00,:clapping_hands:,neutral
51,flyingdressistanbul,2023-06-03 14:39:30+00:00,:smiling_face_with_hearts::red_heart:,neutral
51,haarlemaustralia,2023-06-03 08:17:32+00:00,:red_heart::red_heart::red_heart:,neutral
51,alegeisslerin,2023-06-02 12:24:10+00:00,:purple_heart::purple_heart::purple_heart::purple_heart:,neutral
51,dedissadovale,2023-06-01 23:10:27+00:00,minha musa :purple_heart:,neutral
51,bellathorne,2023-06-01 18:47:11+00:00,:fire::fire::fire: love love love,positive
51,pacepower2312,2023-06-01 15:19:11+00:00,:hushed_face:,neutral
51,lcristianerochaa,2023-06-01 09:39:37+00:00,linda maravilhosa :red_heart::red_heart::red_heart:,neutral
51,heatherpullisjewelry,2023-05-31 21:47:54+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
52,joey_west_831,2023-06-04 14:23:38+00:00,:bomb::collision::hibiscus::red_heart:,neutral
52,rafael82jusfredo,2023-06-02 17:04:43+00:00,deus continue abenoando vocs saudades caro,neutral
52,lcristianerochaa,2023-06-01 09:40:39+00:00,lindos deus abenoe sempre vcs :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
52,marleneclena,2023-05-27 23:39:51+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
52,tararella,2023-05-24 20:07:42+00:00,a he is so gorgeous :blue_heart:,positive
52,merceditas98,2023-05-23 18:48:54+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
52,good_vibes_only_bg,2023-05-23 15:56:16+00:00,:mediumlight_skin_tone::mediumlight_skin_tone::mediumlight_skin_tone:,neutral
52,danyendrigue,2023-05-20 19:00:22+00:00,que linda :clapping_hands:,neutral
52,celinefarmhousee,2023-05-20 12:29:48+00:00,e ele tao lindoooo:smiling_face_with_hearteyes:,neutral
52,ainudunia.3,2023-05-20 09:15:17+00:00,hol camilla que marca son tus gafas en la ultima foto porfavor :red_heart::red_heart:,neutral
53,paigebrianna18,2023-06-06 14:29:25+00:00,stunning :smiling_face_with_hearteyes: like jees,positive
53,ltahnis,2023-06-02 07:20:40+00:00,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,neutral
53,lcristianerochaa,2023-06-01 09:41:47+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
53,dj_nasty_deluxe_official,2023-05-30 22:18:58+00:00,:red_heart:,neutral
53,l10r1x,2023-05-30 17:20:48+00:00,:fire::red_heart:,neutral
53,ziripillo,2023-05-28 05:29:17+00:00,:red_heart:,neutral
53,summerssstephen,2023-05-27 20:56:08+00:00,i would like to work with you i have an interesting proposal for you send me a dm:clapping_hands:,positive
53,tarikdestanovic,2023-05-27 20:16:53+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
53,andrettomore,2023-05-27 18:28:13+00:00,:thumbs_up:,neutral
53,volkeribiza,2023-05-26 20:12:18+00:00,:fire:trs chic:fire:,neutral
54,zcjmacz,2023-06-06 19:07:15+00:00,what style do u call this white pants and what kind of fit where can we buy it is it in amazon,positive
54,hultgrencassie,2023-06-06 17:38:33+00:00,links,neutral
54,envynv16,2023-06-06 17:19:31+00:00,link pls,positive
54,manisha.nayee,2023-06-06 16:21:26+00:00,links,neutral
54,brennavivier,2023-06-06 15:46:32+00:00,links,neutral
54,everyday.holly,2023-06-06 19:07:29+00:00,i just sent you a message with the links,neutral
55,groundedwildphoto,2023-06-05 17:43:51+00:00,links please,positive
55,elsapna,2023-06-04 14:58:31+00:00,please send me links,positive
